seq,subj,item,cond,R1,R2,R3,R4,R5,R6,R7
56,19,3,1,2686,2682,453,2063,,4397,
30,19,5,1,1736,1115,1389,1879,699,895,
7,19,7,1,2944,5171,3736,1361,1330,2407,
25,19,9,1,2160,1818,1272,1081,190,1900,
17,19,11,1,2763,2147,1472,505,1144,4613,
32,19,13,1,3258,1400,2167,1828,1296,3150,3559
63,19,15,1,1145,1044,1651,1491,1320,853,
10,19,17,1,6042,1481,3143,1488,1627,1254,
36,19,19,1,2002,2151,1205,,2486,2070,
49,19,21,1,1794,2555,2639,1338,3091,1443,
35,19,23,1,1568,1241,933,950,862,2300,
52,19,25,1,3549,1194,745,2937,2545,4618,
58,19,27,1,3665,1162,950,1097,184,4472,
42,19,29,1,7264,1981,1667,1375,2157,1351,
12,19,31,1,1729,1566,1971,1100,1263,1709,
60,20,2,1,1396,2873,1784,1677,1605,1402,
5,20,4,1,1562,2756,689,2961,1139,2708,
32,20,6,1,2148,700,4410,1569,1400,1509,
23,20,8,1,1559,1832,1303,832,1440,3187,
26,20,10,1,782,4048,4020,1266,876,1884,
22,20,12,1,1380,3393,1668,9467,855,1613,
33,20,14,1,929,966,6787,2967,1193,1294,
18,20,16,1,865,2576,2025,782,827,1248,
36,20,18,1,2554,3065,4008,17372,1027,1792,
38,20,20,1,1703,3519,2621,863,900,1250,
35,20,22,1,767,2631,392,1381,2283,1923,
27,20,24,1,853,4862,781,544,,4170,
10,20,26,1,2893,2016,2362,1331,1993,2068,
15,20,28,1,3747,1693,5126,1539,1036,3456,
42,20,30,1,749,3452,759,4292,1030,3673,
13,20,32,1,1117,1709,1948,6304,889,1297,
35,1,1,2,2257,4488,646,921,1045,838,
18,1,3,2,1657,1775,1950,2312,,3281,
47,1,5,2,1303,994,1000,884,910,765,
13,1,7,2,1549,711,2297,1277,1156,1150,
27,1,9,2,1341,1806,2063,1645,251,3528,
15,1,11,2,2420,1441,1711,668,,1712,
44,1,13,2,1856,1651,3871,2978,,4309,
20,1,15,2,1328,1919,1734,1056,1277,1238,
51,1,17,2,1535,1568,2038,3073,861,841,
7,1,19,2,2354,2245,3460,1002,1395,1717,
58,1,21,2,2043,1398,848,729,1038,592,
42,1,23,2,1871,1129,2289,902,837,1047,
23,1,25,2,2102,2102,1699,2044,,7671,
56,1,27,2,1494,854,857,1137,236,1626,
45,1,29,2,2113,1327,1111,1116,1208,1045,
63,1,31,2,1157,1408,1290,2017,8361,951,
57,2,2,2,2538,1358,2241,1434,1204,3282,
28,2,4,2,2464,2659,1392,,2762,1648,
54,2,6,2,1657,1546,1308,1536,718,1554,
15,2,8,2,1734,2347,1027,1592,,4379,
39,2,10,2,1942,2010,2475,1412,1263,1503,
66,2,12,2,1209,2362,424,2816,1946,739,
20,2,14,2,1559,934,1643,1306,1080,2575,
33,2,16,2,2211,1835,2156,798,750,921,
63,2,18,2,3815,2468,2079,972,1104,1805,
9,2,20,2,343,2151,2184,1904,1506,5034,
62,2,22,2,2358,668,232,3555,4023,701,
53,2,24,2,2548,1927,1559,1540,,4418,
59,2,26,2,2650,183,3630,1721,986,1124,
65,2,28,2,2238,2162,2361,251,2981,2982,
11,2,30,2,4857,2199,1508,1884,1110,5016,
50,2,32,2,3053,2188,1732,1559,1021,3551,
25,3,1,2,10335,4255,2015,4000,,7544,
18,3,3,2,7684,4152,9620,3842,,5127,
7,3,5,2,4806,964,,15724,2580,2148,
61,3,7,2,3626,3695,3796,6351,3407,3885,
12,3,9,2,2958,4050,4931,2136,,4293,
40,3,11,2,2266,5354,5905,5560,423,5247,
66,3,13,2,3300,1757,10076,3346,2572,4635,
20,3,15,2,6550,5733,2644,1730,5311,1963,
14,3,17,2,3392,4244,3753,2966,2449,4552,
33,3,19,2,3898,3910,5085,2751,5427,2834,
9,3,21,2,5428,4454,3280,,,3341,
49,3,23,2,3614,5432,5946,2404,1616,3935,
55,3,25,2,995,7810,3091,5882,1848,2442,
21,3,27,2,3137,2829,5293,2633,566,5727,
41,3,29,2,3147,3723,3792,2739,2334,3202,
35,3,31,2,2704,3399,1440,6834,2312,2218,
15,4,1,2,1342,1921,1433,1886,1172,1893,
38,4,3,2,1173,781,1595,1444,,4094,
60,4,5,2,1466,842,1161,673,701,659,
46,4,7,2,1311,1731,1718,822,1159,1397,
30,4,9,2,1040,1059,973,1069,,6174,
37,4,11,2,860,694,1357,1072,,3994,
31,4,13,2,1792,1708,883,816,,2782,
36,4,15,2,847,677,653,697,761,1325,
28,4,17,2,1115,1047,971,1053,2127,4589,
50,4,19,2,1390,920,925,749,949,1676,
27,4,21,2,1986,922,1350,3117,,3049,
47,4,23,2,1908,2031,1313,1021,2292,856,
49,4,25,2,2861,1005,982,2665,,2656,
56,4,27,2,1346,1291,1386,1217,139,1626,
