seq,subj,item,cond,R1,R2,R3,R4,R5,R6,R7
58,10,25,2,2620,2232,2288,1725,,183,
65,10,27,2,1585,322,276,1768,465,176,
7,10,29,2,3260,2598,511,2155,231,1685,
23,10,31,2,1725,1716,1885,1913,1103,1763,
34,11,2,1,3053,2392,2005,2856,2256,1578,
26,11,4,1,3534,294,177,2714,347,1567,
54,11,6,1,1598,2224,2797,1956,821,190,
31,11,8,1,2769,2101,2750,1827,2585,634,
38,11,10,1,177,250,1283,1032,893,2170,
25,11,12,1,1225,347,1653,1215,,147,
50,11,14,1,245,270,1345,2022,255,1342,
63,11,16,1,2293,2141,1878,1778,1108,891,
21,11,18,1,1795,3490,1288,2146,1418,1443,
10,11,20,1,,315,1293,941,1340,2094,
57,11,22,1,1245,744,96,359,137,1414,
65,11,24,1,2224,2416,797,208,,502,
56,11,26,1,2681,1910,910,154,913,1260,
47,11,28,1,3166,1815,2482,2403,337,1797,
60,11,30,1,3110,3140,4949,2871,2180,1036,
17,11,32,1,2121,1769,1647,272,1348,877,
13,11,1,2,3335,3387,220,1584,1114,744,
11,11,3,2,5483,1354,1134,3025,,158,
19,11,5,2,2621,2664,2088,1277,1388,1281,
36,11,7,2,2347,1810,85,1799,102,1189,
43,11,9,2,2128,3485,374,531,217,2176,
52,11,11,2,1965,804,177,359,328,129,
68,11,13,2,1905,2356,1524,914,2933,808,
53,11,15,2,1618,1640,1167,368,160,218,
22,11,17,2,1975,3936,2305,1658,871,1423,
59,11,19,2,3233,2062,3758,1995,2873,2190,
23,11,21,2,2713,2105,1085,1553,228,255,
18,11,23,2,2200,3140,3494,3529,1442,1122,
49,11,25,2,2688,2206,6103,1529,769,1021,
33,11,27,2,3170,1446,204,520,260,261,
24,11,29,2,,244,190,134,101,1313,
30,11,31,2,,235,1723,1343,866,1606,
62,12,2,1,2235,1927,1832,1385,1078,1472,
9,12,4,1,2843,2320,1842,1405,1336,2560,
18,12,6,1,2532,1730,1066,1073,1263,271,
53,12,8,1,1623,1794,1514,810,1739,190,
32,12,10,1,1142,1196,702,1352,1214,983,
69,12,12,1,2338,3132,479,357,1130,744,
11,12,14,1,1747,1833,1117,848,922,1802,
14,12,16,1,,138,164,1769,837,1094,
68,12,18,1,1400,1829,2164,1028,950,1210,
70,12,20,1,2487,2136,,120,1163,2158,
51,12,22,1,1355,1391,277,1590,1382,1068,
26,12,24,1,1590,1625,960,1112,,507,
42,12,26,1,3383,2313,,196,605,221,
39,12,28,1,1643,1080,1245,921,,159,
40,12,30,1,2139,3128,2270,982,895,1687,
41,12,32,1,1816,2110,1178,1100,491,,432
24,12,1,2,2604,1774,1061,1987,,370,179
28,12,3,2,3560,1696,1228,1351,,155,
30,12,5,2,4647,2170,,672,511,468,
36,12,7,2,1458,549,414,259,304,2126,
60,12,9,2,1180,1856,1107,168,160,856,
7,12,11,2,2563,2097,255,,177,159,
38,12,13,2,1943,,610,273,1243,1026,
64,12,15,2,3564,1121,928,631,177,166,
20,12,17,2,1199,226,2148,1462,277,1863,
49,12,19,2,3067,2404,187,683,1221,206,
6,12,21,2,2204,1756,1204,1265,1182,1839,
48,12,23,2,1729,1536,1527,834,917,1636,
8,12,25,2,1857,1933,1382,1973,,272,
67,12,27,2,1501,1713,353,473,220,244,
23,12,29,2,3531,326,182,,269,1313,502
55,12,31,2,1406,2245,1756,959,576,,
56,13,2,1,1751,1617,291,148,1648,1039,
53,13,4,1,2045,256,2395,1531,1689,1320,
43,13,6,1,2004,1475,185,2243,1589,1950,
48,13,8,1,1516,1479,1292,1060,1467,2368,
45,13,10,1,2092,1172,1391,1468,1313,1998,
29,13,12,1,1846,2571,395,497,143,155,
35,13,14,1,1589,1021,2826,503,1358,891,
17,13,16,1,1712,2438,410,1058,937,934,
51,13,18,1,1477,2074,479,87,1064,2542,
55,13,20,1,2462,2210,2036,1723,778,1367,
37,13,22,1,2388,1752,2008,1788,503,1406,
7,13,24,1,1852,1220,1111,1385,,604,
8,13,26,1,2988,1693,1629,1218,1309,882,
15,13,28,1,2411,1160,1715,326,197,155,
26,13,30,1,2523,3261,1471,252,488,1068,
28,13,32,1,1347,1230,1706,1111,905,613,
64,13,1,2,2487,1831,1102,2064,,102,
22,13,3,2,2223,1655,1706,1555,,177,
60,13,5,2,2364,1519,1131,1219,668,1450,
30,13,7,2,1946,1156,167,1635,1595,955,
18,13,9,2,1718,1919,1542,90,136,129,
58,13,11,2,1378,2117,328,1561,170,223,
50,13,13,2,3609,1629,2515,2447,1940,1378,
47,13,15,2,3703,1291,702,964,1387,176,
38,13,17,2,2997,1510,1930,1422,1216,1476,
9,13,19,2,1753,2086,201,1203,1227,1629,
14,13,21,2,3023,1190,1605,1789,1373,1726,
5,13,23,2,,248,1274,1174,1331,1511,
59,13,25,2,1576,1635,1107,2189,864,1362,
6,13,27,2,2282,1465,1862,1499,140,505,
12,13,29,2,2049,4286,1780,449,1766,1773,
36,13,31,2,2719,1512,3208,274,995,1061,
39,14,2,1,881,339,807,199,1426,182,
66,14,4,1,1334,887,229,273,893,318,
37,14,6,1,2136,2885,360,1781,2021,1827,
50,14,8,1,5314,2463,2163,3569,322,469,
60,14,10,1,1871,377,409,992,614,367,208
7,14,12,1,3004,1057,531,3492,2215,1251,
63,14,14,1,6975,2321,1770,682,134,,394
35,14,16,1,3367,2807,223,1751,1052,3739,
53,14,18,1,1179,1849,278,,369,1464,
23,14,20,1,7188,4142,555,1394,,124,
29,14,22,1,2123,207,196,1316,1078,,
36,14,24,1,514,1169,864,427,417,160,
30,14,26,1,3134,167,3950,3334,770,2308,
34,14,28,1,5457,3052,3166,284,186,268,
46,14,30,1,5044,171,308,5319,2384,4463,
45,14,32,1,1115,309,157,317,1297,1002,
26,14,1,2,4658,2863,189,182,,344,
16,14,3,2,5358,142,1050,3794,,443,
54,14,5,2,730,180,297,300,588,2583,
11,14,7,2,4907,2333,409,880,297,1650,
5,14,9,2,3588,3578,1058,200,302,720,
44,14,11,2,1301,761,411,341,581,151,
33,14,13,2,2117,584,1109,187,543,83,207
48,14,15,2,588,113,274,3484,1770,269,
59,14,17,2,3881,149,140,2638,740,556,
51,14,19,2,620,1139,168,1546,1416,3767,
15,14,21,2,3972,,175,1019,1766,1555,
55,14,23,2,6597,2510,,706,168,207,281
14,14,25,2,3094,386,1898,2035,1174,1754,
18,14,27,2,2203,246,606,1550,499,671,
13,14,29,2,5425,2024,4966,2496,1230,1984,
49,14,31,2,,1125,952,3777,111,,370
22,15,2,1,2299,574,1850,1434,,235,
59,15,4,1,2438,2724,2142,1305,154,1334,
52,15,6,1,1738,1812,2351,2311,1349,1852,
13,15,8,1,1447,2195,2204,1020,1546,2286,
54,15,10,1,1420,1255,1267,1426,167,1363,
21,15,12,1,1180,2117,4693,1535,,176,
20,15,14,1,1333,1089,1349,1174,1035,984,
62,15,16,1,1172,197,2118,1209,883,1569,
8,15,18,1,2060,2133,2160,857,1220,2425,
11,15,20,1,2171,1643,1532,1272,1635,1758,
19,15,22,1,1418,1735,1624,1582,1251,1828,
58,15,24,1,1121,467,140,1369,,494,
65,15,26,1,2269,1508,2483,1097,1135,1099,
39,15,28,1,3006,2235,181,104,,143,
5,15,30,1,3281,3416,2295,2170,1419,3411,
49,15,32,1,1491,2091,410,2856,1017,947,
63,15,1,2,2304,2383,1109,1272,1255,2375,
56,15,3,2,1852,1340,2542,1815,,183,
25,15,5,2,4957,2265,416,950,1618,1255,
47,15,7,2,2438,1043,1617,1192,1000,2022,
50,15,9,2,1281,1837,1006,1144,233,95,
66,15,11,2,1568,,711,1102,191,388,
67,15,13,2,3207,,168,2499,,161,
36,15,15,2,1088,1155,1294,831,447,2174,
24,15,17,2,,2569,1285,2947,1309,1367,
15,15,19,2,1814,170,2410,1012,1202,2767,
17,15,21,2,1859,901,1392,1217,,85,
33,15,23,2,1927,1926,1152,3732,1368,2041,
10,15,25,2,1782,2281,1613,2620,994,2344,
45,15,27,2,2758,1535,1531,264,440,1037,
40,15,29,2,3358,,106,2091,1786,1898,
34,15,31,2,1284,1920,2151,1281,1262,1756,
21,16,2,1,491,2059,1606,815,1137,,
55,16,4,1,2287,436,125,186,252,207,
46,16,6,1,2456,1351,746,1209,310,124,
20,16,8,1,592,2658,522,823,1083,510,
54,16,10,1,479,196,286,183,667,185,
45,16,12,1,1375,1347,710,268,,,
15,16,14,1,777,213,212,124,1868,1046,301
12,16,16,1,2029,3180,1992,,140,,491
40,16,18,1,1751,539,320,209,131,2392,
63,16,20,1,403,1191,933,1651,,151,
37,16,22,1,862,778,738,208,482,1724,
59,16,24,1,565,1452,183,235,,397,
47,16,26,1,1502,299,1199,1334,2024,1618,
43,16,28,1,583,161,362,317,742,345,
18,16,30,1,2268,498,341,1980,388,172,
39,16,32,1,486,286,533,1560,131,982,615
35,16,1,2,465,159,1288,2332,173,,
14,16,3,2,2638,1756,835,684,1239,265,
10,16,5,2,2931,1563,1662,1374,1852,1405,
29,16,7,2,1277,532,474,1423,254,295,
50,16,9,2,431,210,314,778,171,281,
57,16,11,2,871,1300,355,309,222,217,
66,16,13,2,778,629,552,184,,313,
25,16,15,2,239,1963,173,562,862,,155
41,16,17,2,592,277,314,869,489,248,
7,16,19,2,2262,1790,1541,1127,1234,3456,
51,16,21,2,1939,190,208,1013,267,2420,
13,16,23,2,1987,1644,1752,1184,855,582,404
61,16,25,2,1773,915,2367,1805,,225,
9,16,27,2,2396,1504,2285,2115,202,540,
17,16,29,2,2987,1287,678,390,122,617,160
60,16,31,2,2049,1448,645,2272,1561,1650,
36,17,2,1,2013,2842,2207,1202,,782,
63,17,4,1,1974,377,187,1547,179,114,
62,17,6,1,1689,2587,1229,1551,1273,200,
25,17,8,1,2810,1864,1318,422,296,105,
56,17,10,1,1600,1179,784,916,1294,1068,
18,17,12,1,953,3426,296,860,126,183,
13,17,14,1,1666,1429,1205,874,109,1291,
11,17,16,1,1768,1946,2141,1432,886,1364,
53,17,18,1,3664,2154,2117,475,667,1143,
45,17,20,1,3180,1288,162,891,,235,
14,17,22,1,1445,1601,1898,2726,1979,1860,
7,17,24,1,2244,,236,1410,,145,
35,17,26,1,1538,1717,1993,487,731,156,
8,17,28,1,2313,1922,2045,223,,122,
19,17,30,1,2503,1767,1801,1537,1158,1343,
16,17,32,1,1552,1566,1960,1127,866,272,
22,17,1,2,2082,2860,1278,1401,,247,
23,17,3,2,3138,1458,1194,1324,,144,
37,17,5,2,3960,1680,1940,1710,1082,253,
55,17,7,2,2617,819,161,2212,1045,1152,
43,17,9,2,1720,2273,1672,751,179,895,
5,17,11,2,3001,1911,336,145,189,159,
50,17,13,2,1825,,203,1665,,171,
39,17,15,2,1715,1174,217,173,211,173,
41,17,17,2,1989,2040,1944,2008,1701,1685,
54,17,19,2,2732,2379,2297,1530,1150,1589,
34,17,21,2,1945,750,201,612,522,1366,
60,17,23,2,1512,808,1838,1062,324,1206,
12,17,25,2,2076,2142,1544,181,,323,
32,17,27,2,2266,1330,2560,250,178,147,
6,17,29,2,3208,1828,291,1230,2075,1266,
15,17,31,2,1899,1534,2238,1845,1599,1475,
48,18,2,1,1814,2309,575,882,623,916,
66,18,4,1,1457,1609,2112,716,880,1094,
22,18,6,1,1229,647,878,1714,906,1112,
15,18,8,1,1768,1490,1018,532,1129,1785,
26,18,10,1,1122,2355,1820,936,629,224,
41,18,12,1,2928,1141,1107,673,810,1621,
5,18,14,1,1276,1166,817,889,926,572,
59,18,16,1,1304,1247,1504,516,272,442,
25,18,18,1,1296,2426,350,1028,602,924,
52,18,20,1,1573,1138,1237,701,666,974,
36,18,22,1,1206,1415,897,1028,821,746,
37,18,24,1,1438,719,629,692,,170,
12,18,26,1,1883,2061,1701,574,709,640,
57,18,28,1,1939,748,2542,2431,1491,1325,
17,18,30,1,3083,1035,1352,670,898,778,
51,18,32,1,1468,1031,788,804,291,477,
13,18,1,2,4554,1214,587,1140,1074,872,
33,18,3,2,1773,766,876,2047,753,974,
60,18,5,2,953,1039,861,637,426,189,
55,18,7,2,1738,2061,1165,720,646,706,
30,18,9,2,998,1906,925,804,,122,
63,18,11,2,2037,1051,154,531,173,116,
24,18,13,2,1077,3102,1407,891,2329,1019,
50,18,15,2,1277,2946,835,144,896,615,
21,18,17,2,1406,1898,775,991,1183,926,
10,18,19,2,1727,1902,1707,477,1316,1131,
45,18,21,2,1333,583,470,766,1275,722,
32,18,23,2,1369,1375,2510,1695,710,575,
54,18,25,2,1948,1166,2013,575,637,1076,
18,18,27,2,2073,1242,192,163,369,167,
42,18,29,2,1674,1088,1251,751,573,844,
35,18,31,2,1920,2004,1260,933,715,1250,
23,19,1,1,2362,3182,1630,1388,,160,
36,19,3,1,1583,1436,1479,1157,,149,
